,Unnamed: 0,Unnamed: 0.1,min,max,mean,med,std,label,Unnamed: 0,min,max,mean,med,std,label
1193,165,165,0.745,0.783,0.764,0.764,0.0268700576850888,N,,,,,,,
1194,166,166,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1195,167,167,0.719,0.882,0.8005,0.8005,0.1152584053334072,N,,,,,,,
1196,168,168,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1197,169,169,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1198,170,170,0.78,0.815,0.7975,0.7975,0.0247487373415291,N,,,,,,,
1199,171,171,0.779,0.835,0.8069999999999999,0.8069999999999999,0.0395979797464466,N,,,,,,,
1200,172,172,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1201,173,173,0.78,0.815,0.7975,0.7975,0.0247487373415291,N,,,,,,,
1202,174,174,0.798,0.802,0.8,0.8,0.0028284271247461,N,,,,,,,
1203,175,175,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1204,176,176,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1205,177,177,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1206,178,178,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1207,179,179,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1208,180,180,0.846,0.969,0.9075,0.9075,0.0869741340859453,N,,,,,,,
1209,181,181,0.717,0.8,0.7585,0.7585,0.0586898628384835,N,,,,,,,
1210,182,182,0.75,0.799,0.7745,0.7745,0.0346482322781408,N,,,,,,,
1211,183,183,0.798,0.802,0.8,0.8,0.0028284271247461,N,,,,,,,
1212,184,184,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1213,185,185,0.639,0.911,0.775,0.775,0.1923330444827409,N,,,,,,,
1214,186,186,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1215,187,187,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1216,188,188,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1217,189,189,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1218,190,190,0.745,0.783,0.764,0.764,0.0268700576850888,N,,,,,,,
1219,191,191,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1220,192,192,0.798,0.802,0.8,0.8,0.0028284271247461,N,,,,,,,
1221,193,193,0.765,0.787,0.776,0.776,0.015556349186104,N,,,,,,,
1222,194,194,0.779,0.835,0.8069999999999999,0.8069999999999999,0.0395979797464466,N,,,,,,,
1223,195,195,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1224,196,196,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1225,197,197,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1226,198,198,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1227,199,150,0.75,0.902,0.8260000000000001,0.8260000000000001,0.1074802307403552,N,,,,,,,
1228,200,151,0.768,0.815,0.7915,0.7915,0.0332340187157676,N,,,,,,,
1229,201,152,0.717,0.8,0.7585,0.7585,0.0586898628384835,N,,,,,,,
1230,202,153,0.666,0.969,0.8175,0.8175,0.2142533546995238,N,,,,,,,
1231,203,154,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1232,204,155,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1233,205,156,0.717,0.8,0.7585,0.7585,0.0586898628384835,N,,,,,,,
1234,206,157,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1235,207,158,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1236,208,159,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1237,209,160,0.779,0.835,0.8069999999999999,0.8069999999999999,0.0395979797464466,N,,,,,,,
1238,210,161,-100.0,-100.0,-100.0,-100.0,-100.0,N,,,,,,,
1239,211,162,0.639,0.911,0.775,0.775,0.1923330444827409,N,,,,,,,
1240,212,163,0.717,0.866,0.7915,0.7915,0.1053589103967956,N,,,,,,,
